feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio,skewness,kurtosis
squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.0052229711743163295,0.23703768461942673,0.019342655483562926,0.2,0.2,4.170967329132338,98.20591266129188
wavelet-LHH_glszm_ZonePercentage,0.0049571103033105865,0.1993037112057209,0.016897672256704927,0.057704918032786885,0.3422950819672131,1.4012553508272956,47.536377818091196
wavelet-HLL_firstorder_Kurtosis,0.004013524513850445,0.11875701665878297,0.01297203155749021,0.2039344262295082,0.1960655737704918,0.6293701744761829,47.11168935225897
log-sigma-2-0-mm-3D_glcm_JointEnergy,0.004344350932092695,0.12301110683474689,0.01160393154912401,0.2498360655737705,0.3501639344262295,3.390537615766289,43.23061697586861
gradient_glszm_ZoneEntropy,0.004780840077938242,0.1317421366274357,0.01214237477511575,0.09508196721311475,0.30491803278688523,4.976618712758224,43.14813925552511
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.006486512563655494,0.2180583593994379,0.018864387104671906,0.10360655737704919,0.2963934426229508,3.5332366477604102,42.06040328817398
squareroot_ngtdm_Coarseness,0.004563983425717864,0.1323810175806284,0.014337350275527622,0.17508196721311475,0.22491803278688524,-0.506180062204514,40.23045260620154
wavelet-HHH_firstorder_Median,0.007955164835989853,0.18186487704515458,0.017385432321210606,0.24918032786885247,0.15081967213114755,-4.395029843851972,39.31537568085567
squareroot_gldm_DependenceNonUniformityNormalized,0.00544512989496904,0.13632149368524552,0.015969460792526004,0.34098360655737703,0.05901639344262295,-5.748434327798173,38.90603640563013
lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.007614220821405534,0.1643335275352001,0.01738710169177318,0.25049180327868853,0.28,-3.790204614009853,38.37525260679135
wavelet-HLL_glrlm_LongRunEmphasis,0.006232741517048383,0.14526316165924072,0.017002933342202604,0.18491803278688523,0.21508196721311476,3.4384310700514336,38.12557030498635
wavelet-HHL_ngtdm_Busyness,0.005340542637495721,0.14453314002603293,0.016878022361327634,0.1980327868852459,0.2019672131147541,-4.291995041342334,34.95536661433244
logarithm_glcm_Imc2,0.0050754598155678754,0.11823564939200878,0.014084686315556446,0.27737704918032785,0.12262295081967213,-3.968370334207294,33.854769421135536
original_ngtdm_Complexity,0.012487792814637482,0.378036934286356,0.030659595082816363,0.20065573770491804,0.19934426229508198,3.6931123634066068,32.60600096649765
lbp-3D-k_glrlm_RunEntropy,0.005050341169475034,0.10295689437538386,0.013852660694744553,0.2957377049180328,0.10426229508196722,-4.982094002528154,32.43797682153162
wavelet-LLH_firstorder_Minimum,0.0064030285782623545,0.13462726466357708,0.015129371377588909,0.16918032786885245,0.23081967213114754,4.199512621272736,32.21245526463598
wavelet-HHH_glcm_MaximumProbability,0.024893851727088474,0.5104329317435622,0.057133549028091375,0.11868852459016394,0.2813114754098361,4.8114627786390844,31.659958577838815
lbp-2D_firstorder_RobustMeanAbsoluteDeviation,0.01634289895894586,0.34249431848526,0.03902748143812668,0.2872131147540984,0.26819672131147543,-4.362424820987299,26.989563532178778
lbp-3D-k_gldm_SmallDependenceLowGrayLevelEmphasis,0.0097395583078143,0.20162357952445745,0.018487456070075948,0.23081967213114754,0.23278688524590163,-2.269218679156384,26.619562154328037
log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformity,0.006985718472143176,0.13390098199248313,0.013226924590989677,0.20131147540983607,0.39868852459016396,2.648671090629678,25.012397688173117
wavelet-HHL_glcm_Contrast,0.0047189906028267245,0.07891626611351966,0.010471772476092666,0.15737704918032788,0.24262295081967214,3.682659041636693,24.772305346458484
log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.00684299886231845,0.12747913405299185,0.017135160258205082,0.3101639344262295,0.0898360655737705,-3.23177685005668,24.384254827727005
log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.007489353020800669,0.12635643746703862,0.014635928081190923,0.45967213114754096,0.14032786885245901,-3.9338495770949184,23.566288057880143
wavelet-LLH_glszm_SmallAreaEmphasis,0.012824477674981563,0.2806126559153199,0.032156189436246665,0.09442622950819672,0.3055737704918033,2.641758533685999,23.153313587805215
squareroot_glszm_ZoneEntropy,0.005032513983639299,0.09340587258338928,0.008891707803985004,0.29180327868852457,0.3081967213114754,0.12931581853001684,20.548179089441668
log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.028039771478772773,0.5616319116950035,0.07822040264771725,0.1180327868852459,0.2819672131147541,-0.7294929963737312,19.864180434592722
wavelet-LHL_firstorder_Kurtosis,0.006080367472181551,0.11441193126142025,0.011548139007840028,0.26491803278688525,0.13508196721311475,-1.8011749201744258,19.730316002766088
wavelet-HLL_glszm_ZonePercentage,0.004515154448029449,0.07120122998952866,0.01084586425328136,0.14885245901639343,0.25114754098360653,0.25688016646966233,19.67004438388162
square_glrlm_RunLengthNonUniformity,0.006757308395658844,0.10429615065455437,0.017593040109567533,0.06098360655737705,0.33901639344262297,4.306862640835994,19.407947392867236
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.005268939125403518,0.07654362499713897,0.012638454334459526,0.1960655737704918,0.2039344262295082,3.1093307203489764,19.313459036461342
log-sigma-5-0-mm-3D_firstorder_Skewness,0.0050336807669430494,0.07465132113546133,0.011494672901274922,0.20852459016393443,0.19147540983606556,2.7831591706439447,18.79419093170291
lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.012436358431192328,0.18985553532838823,0.02188299615194391,0.28852459016393445,0.3114754098360656,0.892627556115036,18.635478766265063
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.009652741958353597,0.1592899639904499,0.017299393089210267,0.26229508196721313,0.1377049180327869,-2.2931727236011876,18.317515763205776
log-sigma-1-0-mm-3D_glcm_MCC,0.01301537155513879,0.2187700793147087,0.025746544985832683,0.28524590163934427,0.31475409836065577,-2.102067135639976,17.781846372494304
logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.008962045278082616,0.14583723995834588,0.02204522652864719,0.1901639344262295,0.2098360655737705,-3.273831728565716,17.51279020132624
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.014309245198711618,0.2323387276008725,0.031024084576959786,0.3298360655737705,0.2701639344262295,1.9033902674604388,17.42828275261278
log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.008152668741476708,0.1256886224076152,0.021705319071715988,0.22688524590163933,0.17311475409836066,3.0764861552189635,16.7756357298637
wavelet-LHH_firstorder_Skewness,0.011652084565293576,0.1974743704870343,0.021505129682853938,0.3324590163934426,0.26754098360655737,-2.4130813255604213,16.59854596618973
wavelet-LHL_firstorder_Skewness,0.005121572739105733,0.11441321335732937,0.013938430102497554,0.08131147540983606,0.1219672131147541,1.7143987836661103,16.279482976842203
wavelet-HLL_firstorder_Maximum,0.006910274938501985,0.11280732557177543,0.01843306504900106,0.1160655737704918,0.2839344262295082,1.0132295177292903,15.848059919503125
square_firstorder_Kurtosis,0.033761080659547305,0.5499280947074294,0.06889903628457193,0.24786885245901638,0.1521311475409836,-3.459316233336917,15.841204865181961
wavelet-HLL_glszm_GrayLevelVariance,0.014378435669094324,0.20193275615572928,0.02990359170205692,0.18622950819672132,0.2137704918032787,-0.604555381980094,15.779963176327971
lbp-3D-k_glszm_ZonePercentage,0.014648586998031047,0.26343275129795074,0.03297735926710308,0.28,0.12,2.0587476046565585,15.562856751742704
original_shape_LeastAxisLength,0.007931992955829525,0.1366558262705803,0.0187611277222448,0.11737704918032787,0.28262295081967215,2.7362467411191815,14.355702621948264
wavelet-LLH_glcm_DifferenceAverage,0.006136711975729061,0.08585371866822243,0.014676769045508851,0.22819672131147542,0.16655737704918033,-1.7235053944189969,14.295442193927776
log-sigma-1-0-mm-3D_firstorder_Maximum,0.006466564974958291,0.1141065426170826,0.012558099791660837,0.2039344262295082,0.1960655737704918,1.6517606211430578,13.998781473650425
gradient_firstorder_10Percentile,0.016693792406115363,0.23390462689101696,0.03595443120429383,0.2360655737704918,0.16393442622950818,0.5574996387151796,13.542015884151414
gradient_glszm_LowGrayLevelZoneEmphasis,0.01902911828287922,0.2963341928087175,0.03651523939909948,0.2583606557377049,0.14163934426229507,-2.4918360978571403,13.154298878891876
wavelet-LHL_glcm_Idmn,0.008999862761890192,0.13733070567250252,0.021982130808462615,0.15540983606557376,0.24459016393442623,-2.0171268757217105,13.129965756376922
gradient_glszm_SizeZoneNonUniformity,0.006835048745279432,0.08486538071185351,0.013285591414041314,0.22098360655737706,0.17901639344262296,-1.778362131465587,12.621645523453642
log-sigma-3-0-mm-3D_ngtdm_Contrast,0.005314099310138491,0.07673068761825562,0.010969792889748342,0.2360655737704918,0.16393442622950818,-1.4588786440952721,12.200746913827949
log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.012016909545482912,0.19266969211399554,0.0268804587721732,0.28065573770491803,0.11934426229508197,-2.4714404835897033,11.881010581265325
log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,0.029897592647593552,0.46859547328203915,0.06984189605445582,0.21704918032786885,0.18295081967213114,-2.6667489709095578,11.544549778355957
wavelet-LHL_glcm_InverseVariance,0.005317796585134794,0.06973700847942382,0.010136568507074012,0.26229508196721313,0.1377049180327869,-2.0864356272641733,11.145165729789108
wavelet-LLH_gldm_SmallDependenceEmphasis,0.014223960444603702,0.1908767057955265,0.027455956661716605,0.24,0.16,-1.0558808006068001,11.076984350592351
log-sigma-5-0-mm-3D_glcm_MCC,0.010405062073603512,0.11536917041987181,0.018684527979659107,0.33508196721311473,0.26491803278688525,1.5930850991388688,10.923824900174578
log-sigma-5-0-mm-3D_firstorder_Minimum,0.03295267181170525,0.43636041522026064,0.05988785602094869,0.16655737704918033,0.23344262295081966,0.9843530746114636,10.643994684585387
log-sigma-4-0-mm-3D_ngtdm_Strength,0.020564848004270823,0.30268044117838144,0.04570412266881472,0.33704918032786885,0.06295081967213115,-2.8292993069483554,10.48622464153989
gradient_ngtdm_Strength,0.01212121425471346,0.20878274336457253,0.02562247112913061,0.08262295081967214,0.12065573770491804,1.524667608731343,10.296799472587196
lbp-3D-k_firstorder_InterquartileRange,0.005596082702485203,0.06437853682786226,0.009706291773981496,0.22819672131147542,0.1718032786885246,-1.2038288537172042,9.513594418597647
log-sigma-4-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.0045992934488385965,0.05282402828335762,0.008433030140899403,0.23540983606557378,0.16459016393442624,-1.4548135984936992,9.274490877971608
gradient_glszm_ZonePercentage,0.012134685298648558,0.13687640007585286,0.024585730746331975,0.1436065573770492,0.25639344262295083,-0.24309244112542996,8.937359276142319
